file_name,annotation
audio_part3/3272-1580.wav,BECAUSE MY FRIEND WAS TELLING ME IF SHE DIDNT GET THE ONE THAT THE THE THE FIVE ROOM THE ONE THATS IN WOODLAND RIGHT SHE SAY SHE WILL BUY THE RESALE BUT THE FIVE YEARS THE ONE NEAR TRIPLE EIGHT
audio_part3/3272-1587.wav,JUST THAT OUR NUMBER IS NEARER BECAUSE I OUT OF SIX HUNDRED OURS IN THE
audio_part3/3272-1593.wav,AH OKAY OKAY AAH BUT BUT LATER THEY WILL MOVE THE THE TENGAH WILL BE THERE RIGHT IS THAT THE ONE
audio_part3/3272-16.wav,OH NO I DONT HAVE I ONLY HAVE ONE TRACK
audio_part3/3272-1612.wav,NO SHE LIKE TALKING TO SOMEONE
audio_part3/3272-1621.wav,SO EVERYTIME HE HE BE THE ONE THAT DRAGGING ME THEN I WILL BE LIKE HUH PPL THEN HE SAY NEXT TIME YOU JUST DONT ASK WHEN I MOVE YOU JUST FOLLOW ME PPL
audio_part3/3272-165.wav,AH YA TWO BOARD ONE IS IN FRONT OF THE GIRL AND ONE IS IN FRONT
audio_part3/3272-1656.wav,THIRTY MINUTES PPL
audio_part3/3272-1657.wav,YA CAUSE EDITION TEN MORE MINUTES RIGHT
audio_part3/3272-167.wav,YES UH TWO GOT ONE COUPLE SO THE
audio_part3/3272-17.wav,FOUR SIX OF STATUS OKAY
audio_part3/3272-1714.wav,MM MM MM MM MM MM YEA YEA YEA YEA YEA SHE HAVE A SOMEONE THAT UH
audio_part3/3272-1717.wav,AH SO THIS IS THE YEAH BETTER THAN THAT PPL THAT ONE THAT ONE
audio_part3/3272-1729.wav,OH I THOUGHT THEY HAVE THE FIVE YEARS BOND THING
audio_part3/3272-173.wav,YA OH NO MINE IS ONE SOCKS
audio_part3/3272-1731.wav,OH IS IT OKAY I THOUGHT IT WAS FIVE YEARS OKAY YEAH
audio_part3/3272-174.wav,TWO SHOES UH TWO SHOES OUT SO HES STILL WEARING ONE SOCK ONE PAIR OF SOCKS PPL YA
audio_part3/3272-1753.wav,PPO BUST STILL EXPENSIVE ALOT OF MONEY ALSO WHAT YEAH
audio_part3/3272-1760.wav,YA LAH EXACTLY YA YA YA MONEY DEPLETING THEN WE TALK
audio_part3/3272-1766.wav,EXACTLY EXACTLY THATS THE THING BUT HOW OLD IS HE LIKE QUITE OLD LAH LIKE FORTY FIFTY THAT KIND LAH LIKE UNCLE
audio_part3/3272-177.wav,YES HE SELLING PEACHES YES HES HOLDING THREE PEACHES ON THE HAND ON HIS HAND RIGHT
audio_part3/3272-178.wav,NECK PPL UH MINE HES HOLDING ALSO ONE OF THE HAND IS HOLDING THE THREE PEACHES AH
audio_part3/3272-1780.wav,BUT THAT ONE IS FOR AC FOR THE JUST OH WHOLE FAMILY AH OKAY OKAY
audio_part3/3272-181.wav,THERES NO ONE ON THE STROLLER
audio_part3/3272-1813.wav,THE MOTHER IN LAW WANTS TO LIKE CONTROL EVERYBODY IN ONE HOUSE AH LIKE THE YA YA YA YA YA
audio_part3/3272-183.wav,AH RECYCLING BIN ONE RECYCLING BIN AND ONE WASTE BIN
audio_part3/3272-184.wav,AH OKAY SO NICE ONE OKAY
audio_part3/3272-1844.wav,AH OKAY THEN THIS ONE THINK AH YA YA YA THATS WHY
audio_part3/3272-1848.wav,YA YA YA YA CORRECT BUT THAT ONE SHES YOUNGEST EH YA THATS WHY YA THATS WHY YA YA YA
audio_part3/3272-1850.wav,THE SECOND ONE ALREADY ESCAPE THEY ESCAPED ALREADY PPL THEN THE THIRD A ONE ALSO ESCAPE NOT FURTHER AWAY
audio_part3/3272-188.wav,AND THERES THREE SEESAWS
audio_part3/3272-1887.wav,AH YA I THINK ONE OF THE I CANNOT REMEMBER
audio_part3/3272-1890.wav,AH YA YA YA YA YA I THINK IS AH KASSIMBABA KASSIMBABA DONT KNOW WHICH ONE YA IT WAS SO PACKED I THINK
audio_part3/3272-1894.wav,BUT WEST SIDE WHAT IS THE PPL LIKE TWENTY FOUR HOURS ONLY ALAZHAR PPL
audio_part3/3272-190.wav,OH THERE YA I MEAN OH THERE THE ARROW THAT BOARD YA YA YA I ALSO HAVE LIKE TEN IS IT DONT KNOW BUT I HAVE ONE IN THE MIDDLE THE
audio_part3/3272-1901.wav,BUT HOW OFTEN YOU GO TO YOUR MUMS PLACE
audio_part3/3272-1916.wav,YA THEN I SAY PPL YOU TOO BAD LAH YOU CHOOSE ONE WHAT I DIDNT FORCE YOU TO PPL YA
audio_part3/3272-1918.wav,INTENTION TO IN HE HAS NO INTENTION TO ADD ME BUT I THINK THAT TIME HE SAY HIS PHONE STUCK
audio_part3/3272-1924.wav,WENT OUT ON A DATE LIKE AFTER TWO YEARS
audio_part3/3272-1927.wav,UH THIS MONTH THEN IF HE LIKE UH THEN IF I DONT REPLY THEN WE QUIET THEN WE CAN QUIET FOR ONE MONTH TWO MONTH PPL THEN AFTER THAT CAN CONTACT BACK PPL
audio_part3/3272-1928.wav,BUT HE SAY HE DIDNT RUSH THING LAH LIKE SURE UP TO YOU LAH YA THEN AFTER THAT ONLY EVEN NUMBER ALSO I WAS THE ONE WHO GIVE
audio_part3/3272-1929.wav,CAUSE I WAS THE ONE WHO SAY EH I DONT CHECK MY
audio_part3/3272-193.wav,YES HE NO ONE SWIMMING PPL FINISH YEAH
audio_part3/3272-1934.wav,I THINK GOT TOGETHER IN GOT NOVEMBER ONE OF THE NOVEMBER
audio_part3/3272-1936.wav,OH YA YA THAT ONE UH I DIDNT I DIDNT GO EH DONE ALREADY
audio_part3/3272-1938.wav,YA CAUSE WE NEXT MONTH EXACTLY TWO YEARS WE MALAYTUNANGMALAY SO WE MARRIED EXACTLY ALMOST TWO YEARS
audio_part3/3272-1939.wav,AH TWO YEARS WE MALAYTUNANGMALAY YA
audio_part3/3272-1942.wav,POSTPONE TO JANUARY PPL YA SO EXACTLY TWO TWO YEARS AH LIKE WE MALAYTUNANGMALAY ON THE TWENTY SEVEN GETTING EH WE MALAYTUNANGMALAY ON THE TWENTY NINE WE GETTING MARRIED ON THE TWENTY SEVEN
audio_part3/3272-1943.wav,AH SO ALMOST TWO YEARS LAH YA THEN I HAVE FRIENDS WHO SAY EH WHY YOU WHY YOU MALAYTUNANGMALAY LIKE VERY LONG AH I SAY I ALSO DONT KNOW PPL
audio_part3/3272-1944.wav,TEN NOVEMBER TWO THOUSAND TWELVE
audio_part3/3272-1946.wav,AH THEN YOU PUSH THE SEVEN MONTHS BEFORE THAT RIGHT AH
audio_part3/3272-1953.wav,IS THAT THAT ONE PPL BUT ITS IN CHINESE IS IT PPL
audio_part3/3272-1961.wav,YA BUT FOR TWENTY THREE TO GET TOGETHER AND THEN HE SETTLE DOWN PPL ITS A BIT YOUNG
audio_part3/3272-210.wav,UH THREE CLOTHES ONE BLUE
audio_part3/3272-21002.wav,SO I THINK BECAUSE WE TELL THEM THAT WELL BE THERE AROUND THREE PLUS SO
audio_part3/3272-21004.wav,YA HER CHILDCARE IS LIKE ONE TO THREE
audio_part3/3272-21006.wav,BUT IF SHE DONT WANT TO SLEEP THEN SHE WILL SLEEP AT SIX PLUS
audio_part3/3272-21007.wav,NO THEN SHE WILL WAKE UP AROUND SEVEN PLUS EIGHT THEN WILL ONLY SLEEP AT MIDNIGHT
audio_part3/3272-21012.wav,BECAUSE SHE SAY ALL THE THREE KIDS ONE CONFIRM
audio_part3/3272-21013.wav,BUT NOW THAT PLACE UH RENOVATED ALREADY ITS BETTER LAH YOU SAW YOU SAW RIGHT THAT TIME RIGHT SO IT WAS BETTER BECAUSE LAST TIME IT WASNT LIKE AIR CON AND ALL THAT IT WAS OPEN ONE
audio_part3/3272-21022.wav,THEN IF NOT I GO TO MY THE WOODLANDS ONE LAH HAVE YOU BEEN THERE
audio_part3/3272-21027.wav,MEANS ONE WEEKDAY WILL BE TO YOUR MUM THEN IF THE OTHER WEEKDAY WEEKEND YOU WILL TRY TO REST YOU SEE
audio_part3/3272-21029.wav,MM WEEKEND AH ONE ITS EITHER WE GO OUT OR I COME OVER TO HER PLACE OR SHE COME OVER TO MY PLACE
audio_part3/3272-21032.wav,ONE WEEKENDS BUT SOMETIMES I FEEL GUILTY BECAUSE SOMETIMES WE ARE SO TIRED WE NEVER BRING HER OUT
audio_part3/3272-21036.wav,WHAT WHAT DO YOU PLAN TO DO FOR YOUR HONEYMOON
audio_part3/3272-21047.wav,TWO THOUSAND FOUR YEAH TWO THOUSAND WAIT AH
audio_part3/3272-21048.wav,NOW EIGHTEEN RIGHT TWO THOUSAND SIXTEEN MARCH
audio_part3/3272-21051.wav,I DONT KNOW ARE WE DONE
audio_part3/3272-21054.wav,AH ALMOST TWO YEARS AH
audio_part3/3272-21056.wav,FEW MONTHS BECAUSE UM OKAY MY MALAYTUNANGMALAY DATE WAS TEN ELEVEN TWELVE MEANS
audio_part3/3272-21057.wav,TEN NOVEMBER TWO THOUSAND TWELVE THEN I GOT MARRIED JUNE TWO THOUSAND THIRTEEN
audio_part3/3272-21058.wav,BECAUSE I WAS SUPPOSED TO GET MARRIED FEBRUARY TWO THOUSAND FOURTEEN
audio_part3/3272-21060.wav,BEFORE WE GOT OFFICIALLY TOGETHER I KNOW HIM TWO YEARS AGO ALSO BUT UH
audio_part3/3272-21062.wav,OKAY THE SAME THING LAH ONLINE BUT THIS ONE IS NOT FACEBOOK TAGGED
audio_part3/3272-2107.wav,ONE TWO THREE
audio_part3/3272-21077.wav,AND HES THREE YEARS YOUNGER THAN ME SO HES LIKE ONLY TWENTY THREE
audio_part3/3272-21078.wav,TWENTY THREE RIGHT EH TWENTY THREE OR TWENTY FOUR SO I WAS LIKE
audio_part3/3272-21079.wav,WAH THIS YOUNG BOY PPL TRYING TO LIKE GET TO ME THEN ITS LIKE OKAY LAH SO TWO YEARS LATER WHEN I WAS TWENTY NINE
audio_part3/3272-2108.wav,WOAH ALMOST ABOUT TEN
audio_part3/3272-21080.wav,SO HES THREE YEARS SO TWENTY SIX LAH EH YEAH
audio_part3/3272-21087.wav,CAUSE TO ME I ALREADY TWENTY NINE TURNING THIRTY THEN IF I WANT TO GO THERE THREE YEAR BY THE TIME WAH HOW TO SETTLE DOWN AND ALL RIGHT
audio_part3/3272-2125.wav,AND ME AND MY FAMILY STAY IN ONE ROOM SO THEY WERE FOUR OF US IN ONE ROOM SO ITS LIKE
audio_part3/3272-213.wav,THEN YA IN FRONT OF THAT SHAPE I GOT THREE HANDS
audio_part3/3272-2130.wav,REALLY ITS LIKE KAMPUNG LAH BECAUSE LIKE EVERYONE THEY WILL TAKE OUT THEIR UH KOPI ALL AND KEROPOK ALL EAT OUTSIDE PPL
audio_part3/3272-2140.wav,UM YOU KNOW WHERE THE PPO TAMANJURONGSHOPPINGCENTRE THE ONE NEAR THE MASJIDASSYAKIRIN AH
audio_part3/3272-2143.wav,YOU KNOW THE ONE THATS NEAR THE MALAYMASJIDMALAY RIGHT
audio_part3/3272-2147.wav,AND EVEN THE LIGHTING YOU KNOW THAT THE ONE THAT KILLS THE THE ZAP ZAP THINGY YA IT WAS SO BAD
audio_part3/3272-2149.wav,BUT OF COURSE WHENEVER THERE IS LIKE A LOT OF WEDDING INVITATION THERE YA YA WE GO THERE AND BUMP INTO EVERYONE THERE
audio_part3/3272-2150.wav,UH ONE OF MY AUNTY IS STILL STAYING THERE THE ONLY AUNTY LEFT
audio_part3/3272-2174.wav,SO THAT TIME MY HOUSE RIGHT THAT BLOCK RIGHT ITS LIKE UH TWO BLOCKS AND THERES ONE BLOCK BEHIND ME THEN BEHIND THAT BLOCK IS WHERE ALL THE
audio_part3/3272-219.wav,AND THERES LIKE FIVE ROSES AND A BUSH
audio_part3/3272-2190.wav,I DONT KNOW MAYBE LAST TIME YA LAH IS LIKE THE NEIGHBOURS WILL LOOK OUT FOR EACH OTHER EH LIKE YOU KNOW EH IM AWAY FOR ONE WEEK IF YOU GOT NEWSPAPER CAN YOU PUT AWAY THE NEWSPAPER FOR ME
audio_part3/3272-2192.wav,SO I THINK IF I THEY NEVER SEND ME FOR ONE WEEK ALSO THEY DONT KNOW THAT I WONT PPL YA
audio_part3/3272-22.wav,OKAY THEN UH IS THERE TWO BEES
audio_part3/3272-220.wav,OH MINE GOT FIVE ROSE IN A BUSH
audio_part3/3272-2206.wav,THERE IS ONE MARKET BUT THE THERES ONLY ONE MALAY SHOP BUT CLOSE ONLY UH IN THE MORNING
audio_part3/3272-2207.wav,ITS VERY BAD THEN THERES ONLY ONE INDIAN SHOP THAT IS OPPOSITE THE OTHER SIDE OF THE MRT
audio_part3/3272-2208.wav,BUT THAT ONE ALSO LIKE CANNOT MAKE IT LAH THERES ONLY ONE INDIAN SHOP LIKE THAT THE FOOD ALSO NOT THAT FANTASTIC
audio_part3/3272-2215.wav,BECAUSE AT THAT POINT OF TIME I WAS PRIMARY FIVE MY SISTER WAS
audio_part3/3272-2216.wav,THREE YEARS YOUNGER THAN ME SHES PRIMARY WHAT AH
audio_part3/3272-2217.wav,TWO THR THREE YEAH
audio_part3/3272-222.wav,THE ONE CAN CAN YOU SEE HIS BELLY BUTTON
audio_part3/3272-2224.wav,SO YOU HAVE TO COOK TWO DISHES THEN PPL
audio_part3/3272-2230.wav,IF THERE IS LIKE FOUR OR FIVE OF US LAH SO IF I COOK AT LEAST SOMEBODY WILL EAT LIKE YOU KNOW SO AT LEAST
audio_part3/3272-2240.wav,YA SO JUST TWO OF THEM LAH SO NOW LIKE UH WHAT DO YOU CALL THAT
audio_part3/3272-2243.wav,SHE ALSO SHE WILL JUST COOK LIKE ONE PORTION FOR HERSELF OR
audio_part3/3272-2244.wav,OR ONE COOK ONE DISH HE WILL EAT TWO THREE DAYS THEN UNTIL SIAN
audio_part3/3272-2246.wav,SO ITS EITHER IVE TO COOK ONE DISH THAT ALL THREE OF US CAN EAT
audio_part3/3272-2250.wav,TWO OR THREE TIMES ON A WEEKDAY ONLY
audio_part3/3272-2253.wav,HE STAY NEARBY I MEAN HIS SCHOOL IS NEARBY RIGHT SO HELL FETCH SHIVA THEN THEYLL REACH HOME BY SIX PLUS AND
audio_part3/3272-2256.wav,ONLY KONE BUT ONCE UM YOURE IN PRIMARY SCHOOL RIGHT
audio_part3/3272-2258.wav,WITH LIKE ME OR US COMING HOME AT SEVEN PLUS
audio_part3/3272-2260.wav,AND BY THE TIME IT WILL EIGHT PLUS THEN YOU MUST LIKE
audio_part3/3272-2262.wav,TRY TO SLEEP AT LEAST BY NINE PLUS BECAUSE YOU HAVE TO WAKE UP AT LEAST FIVE PLUS
audio_part3/3272-2267.wav,THEN WITH THIS ONE COMING UP PPL
audio_part3/3272-2273.wav,PPB I HAVE MY FIRST WHEN I AM THIRTY WITH EVA EH THIRTY EH CORRECT LAH NOW SHE
audio_part3/3272-2274.wav,NO NO NO THIRTY THIRTY ONE EH
audio_part3/3272-2275.wav,SHES FOUR YEARS OLD THIS YEAR SO THIRTY ONE EH
audio_part3/3272-2276.wav,SO I GOT MARRIED WHEN I AM THIRTY I GOT HER WHEN I AM THIRTY ONE YEA
audio_part3/3272-2278.wav,K LAH NOT REALLY MALAYBUNTING PELAMINMALAY BECAUSE IS LIKE ONE MONTH THEN AH
audio_part3/3272-2280.wav,SO I ADVISE YOU TO STRAIGHTAWAY TRY TO PPB HAVE ONE WHEN YOU ARE YOUNG PPB CAUSE
audio_part3/3272-2281.wav,THIRTY LIKE ME LAH RIGHT
audio_part3/3272-2286.wav,UM PUSH TO SIX MONTHS NO ALMOST SEVEN SEVEN MONTHS DOWN AH
audio_part3/3272-2288.wav,UM AND HE PASSED AWAY WHEN I WAS THREE MONTHS PREGNANT
audio_part3/3272-229.wav,THEN THERES TWO TOWELS ONE IS SUE IN PINK AND WHITE STRIPE
audio_part3/3272-2291.wav,GOT MARRIED ALREADY MALAYTERUSMALAY HAVE BABY THEN AFTER THAT UH ONE TWO YEARS WE HAVE TO PREPARE FOR THE HOUSE ALREADY
audio_part3/3272-2292.wav,THEN ITS LIKE YOU KNOW ONE THING AFTER ANOTHER SO AT THAT POINT OF TIME WE THOUGHT LIKE I DONT THINK WE CAN AFFORD TO
audio_part3/3272-2293.wav,UH HAVE ANOTHER ONE CAUSE I CANNOT IMAGINE THE CHAOTIC WE HAVING A BABY
audio_part3/3272-2294.wav,AND MOVING AND ALL SO AFTER EVA WAS THREE YEARS OLD THEN WE DECIDE THAT UH
audio_part3/3272-2299.wav,BUT IT WASNT BUT PEOPLE THOUGHT ITS LIKE AIYAH WE DONT WANT TO HAVE ONE BUT OF COURSE
audio_part3/3272-23.wav,OKAY UH IS THERE ONLY ONE WINDOW
audio_part3/3272-2301.wav,YOU SHOULD UH REALLY COMMUNICATE AND WHAT YOU TWO CAN AFFORD YA I MEAN LIKE IF
audio_part3/3272-2302.wav,YOU WANT HE DONT WANT THEN WHATS THE POINT OF HAVING ONE RIGHT WHEN HE RESENT OR YOU RESENT THE BABY SO
audio_part3/3272-2305.wav,YES YOU NEED A LOT OF MONEY TO FOR THE HOUSE
audio_part3/3272-2306.wav,UH BECAUSE MINE UH FIVE ROOM RIGHT UM BECAUSE ITS MID FLOOR RIGHT SO I PAID THREE SEVENTY
audio_part3/3272-2313.wav,EVA WHEN SHE FIRST START CHILDCARE FIRST YEAR WAH I THINK WE GONE TO HE DOCTOR FOR MORE THAN TEN TIMES LAH
audio_part3/3272-2314.wav,IN A YEAR MORE THAN TEN TIMES SO IT WAS SO BAD THAT UM EARLIER THIS YEAR I TRIED UM ESSENTIAL OIL ON HER
audio_part3/3272-2317.wav,SO HER HER FETUS INSTEAD OF LIKE ONE WEEK RIGHT SO MAYBE THREE FOUR DAYS
audio_part3/3272-2319.wav,MORE THAN TEN KIDS I FORGOTTEN HOW MANY KIDS IN UH KENA INFECTED IN THE SCHOOL SO UM
audio_part3/3272-2330.wav,HALF DAY OR THREE FOUR HOURS KIND RIGHT AROUND HER AREA DOESNT HAVE
audio_part3/3272-2332.wav,JUST LET IT BE SAVE MONEY ALSO PPL CAUSE WE ARE SHIFTING TO A NEW HOUSE
audio_part3/3272-2334.wav,BUT I WAS THINKING I DONT KNOW WHETHER WITH THIS ONE
audio_part3/3272-2337.wav,UM EVA UM SENDING HER TO CHILD CARE CHILD CARE IS ABOUT CHILD CARE IS FOUR HUNDRED PLUS
audio_part3/3272-2339.wav,UNTIL THE KID IS EIGHTEEN MONTHS PPL SO I DONT KNOW WHETHER SHE IS WILLING OR NOT BUT WE ARE TRYING TO PSYCHO HER AH
audio_part3/3272-2345.wav,HIS MUM IS MORE TRADITIONAL YA SO HIS MUM GOT MORE MALAYPANTANGMALAY THAN MY MUM SO UH MY MUM LISTENS TO ME
audio_part3/3272-2351.wav,YA SO ITS LIKE UH THATS WHY THEN I SAY TO MY IN LAW I WAS LIKE NO LAH MUMMY NEVER MIND LAH I JUST GIVE THAT POINT OF TIME I GIVE HER BREAST MILK FOR NINE MONTHS
audio_part3/3272-2354.wav,AH SO SHE ASK THIS KIND OF THING THEN WANT TO FEED NESTUM AT THREE FOUR MONTHS
audio_part3/3272-2358.wav,SOMETIMES MIGHT NEED CLOSE ONE EYES YA THEN OBVIOUSLY TALK NICELY OR WHAT LAH
audio_part3/3272-2369.wav,SO YOU KNOW WHAT SHE DID SHE JUST HELD THE BABY FOR THREE FOUR HOURS LIKE THAT
audio_part3/3272-2372.wav,YOU CAN FEEL HER LOVE LAH ONE THING BUT I DONT WANT HER TO LIKE YOU KNOW EX EXHAUST HERSELF ALSO
audio_part3/3272-2380.wav,UM JUST THE FEE ITSELF LAH AROUND THREE FOUR HUNDRED
audio_part3/3272-2393.wav,STILL GOT ONE MORE HOUR PPL I WONDER WHAT THE BOYS ARE DOING WHERES THE GUY PPL
audio_part3/3272-2394.wav,UH ONE THING ELEVEN THIRTY LOH BECAUSE NOW IS LIKE TWELVE ALMOST TWELVE SEVENTEEN
audio_part3/3272-2395.wav,SO IS I THINK AFTER SETUP ALREADY ABOUT ELEVEN THIRTY
audio_part3/3272-2396.wav,SO WE ONLY BEEN DONE BY
audio_part3/3272-2412.wav,HIS HOUSE IS FOUR ROOM SO MALAYDIA PUNYAMALAY THAT MEANS SHE NEVER HE NEVER HACK THE WALL LAH SO IMMEDIATELY
audio_part3/3272-2420.wav,HE PPB CAUSE UM MY FRIEND HE HIS ONE IS SLIGHTLY COLOURED MALAYMACAMMALAY A BIT BROWNISH
audio_part3/3272-2422.wav,K LAH YOU YOU WAIT OKAY WHEN YOU GOT TWO KIDS AH PPL HOW OFTEN YOU WILL CLEAN THE MIRROR
audio_part3/3272-2431.wav,HE GOT THREE OTHER SIBLINGS THEN HIS MUM BASICALLY DO EVERYTHING FOR THEM
audio_part3/3272-2438.wav,SO EVERYONE COOK RIGHT YOU CAN S LITERALLY SMELL RIGHT SO HE KNOWS THAT I CANT STEP INTO THE KITCHEN ORH SO HE WILL DO ALL THE DISHES AND ALL THAT LAH
audio_part3/3272-2441.wav,SENSE AH WAS LIKE MULTIPLIED BY TEN TIMES NOW MAYBE FIVE TIMES
audio_part3/3272-2448.wav,ONE THING ABOUT BLACK IS UH ITS NICE BUT YOU NEED TO YOU CAN SEE THE DUST
audio_part3/3272-2456.wav,BUT OF COURSE IF YOU WANT NICER ONES YOU SEE I SEE SOME PEOPLE USE THOSE
audio_part3/3272-2459.wav,SO I CHANGE EVERY THREE FOUR MONTHS
audio_part3/3272-246.wav,THERES THERES THIS THE SMALL TENT WITH A SAD LOOKING GIRL IN SITTING THERE
audio_part3/3272-2462.wav,AND EXACTLY THAT ONE THAT YOU WENT LAH THAT TIME EVAS BIRTHDAY
audio_part3/3272-2463.wav,AT ALOHA THAT WAS LIKE UH THREE YEARS AGO AH EH TWO YEARS A TWO YEARS AGO
audio_part3/3272-2465.wav,YA PPL SO THEY ALL SHARE THATS WHY THEY CAN AFFORD TWO NIGHTS
audio_part3/3272-2466.wav,ONE NIGHT IS THREE HUNDRED PLUS YOU KNOW SO TWO NIGHTS SIX HUNDRED PLUS UH THEN IMAGINE WITH ALL THE FOOD AND ALL THAT SURE THOUSAND PLUS RIGHT
audio_part3/3272-2467.wav,YA AND ONE OF THE IN LAW BIRTHDAY I THINK THEY COMBINED IT LAH BECAUSE THE FATHER THAT TIME WHEN HE HE CAME TO UH EVAS BIRTHDAY HE LIKED IT SO MUCH SO HE
audio_part3/3272-247.wav,AND THERE IS LIKE I DONT KNOW TWO BOX IN FRONT OF HER
audio_part3/3272-2470.wav,BUT BECAUSE ONE OF THE KID IS WORKING UM
audio_part3/3272-2471.wav,I CANT REMEMBER POLICE AH OH ONE OF THE IN LAWS THE SON IN LAW UH HES A POLICE SO THATS WHY THEY MANAGE TO GET THE THE CIVIL SERVANT
audio_part3/3272-2472.wav,YEA SO IS FIFTY PERCENT OF LOH
audio_part3/3272-2473.wav,THEY GOT THE POOL TERRACE THE POOL TERRACE IS THE MOST EXPENSIVE ONE LAH IF NOT YOU TAKE THE GARDEN AND ALL SLIGHTLY CHEAPER
audio_part3/3272-2476.wav,UH ONE OF THE UH THEN THE ONLY ONE OF HER HIS COUSIN
audio_part3/3272-2479.wav,SO THOSE WHO ARE OLDER THAN HIM SO FAR ONLY ONE OF THEM GOT KID THE REST MALAYBELUM ADA REZEKIMALAY
audio_part3/3272-2480.wav,YEA SO ONLY ONE GIRL GOT THREE KIDS
audio_part3/3272-2481.wav,SO IS ONLY THOSE THREE KIDS LAH WHO ALWAYS PLAY WITH EVA
audio_part3/3272-2483.wav,THREE MARRIED SO ONE WITH THE THREE KIDS
audio_part3/3272-2485.wav,THEN UH QUITE MALAYKESIANMALAY ONE OF THE YOUNGEST BROTHER
audio_part3/3272-2490.wav,THE B THE SIZE WAS QUITE BIG EH LIKE AROUND TEN ELEVEN CM KIND
audio_part3/3272-2493.wav,AND THE ONE THING ABOUT HIM I DONT KNOW HES LIKE
audio_part3/3272-25.wav,UH HONEY SHOP THERE IS UH FOUR SACKS OF POTATOES
audio_part3/3272-2503.wav,MAYBE BUT IT WAS VERY VERY SCARED YOU KNOW IS LIKE IN THE SHADES AND LIKE TEN CM SOME MORE
audio_part3/3272-2504.wav,THAT ONE IS THE LAST ONE
audio_part3/3272-2505.wav,THE THE LAST BUT I THINK BECAUSE THE AUNTIE ALSO AT THAT POINT OF TIME WAS FORTY PLUS EH
audio_part3/3272-251.wav,OH SO THERE ARE TWO BOARD THERE LAH
audio_part3/3272-2511.wav,TWO TWO SECONDARY SCHOOL FRIEND WHO GOT FIVE KIDS
audio_part3/3272-2512.wav,YOUNGEST OKAY ONE OF
audio_part3/3272-2513.wav,ONE OF THEM THE YOUNGEST IS
audio_part3/3272-2515.wav,SO UM THERES THIS TWO UM HIGH RANKING COUPLE
audio_part3/3272-2516.wav,NINE KIDS SO ITS LIKE
audio_part3/3272-2517.wav,UH THEY GOT TWO MAIDS I THINK BUT I THINK THEY ARE BOTH HIGH FLYERS BUT CAN YOU IMAGINE ITS LIKE EVERYTIME WHEN YOU SEE HER SHES ALWAYS PREGNANT PPL
audio_part3/3272-2518.wav,LIKE ONE YEAR AFTER ANOTHER
audio_part3/3272-2521.wav,HOW MUCH CAN YOU HAVE LIKE MAYBE FOUR FIVE K
audio_part3/3272-2524.wav,NINE KIDS EH THEN THEY SAID EVERY TIME SEE HER IS LIKE EVERY OTHER YEAR ALSO
audio_part3/3272-2529.wav,BUT OKAY LAH NO MORE BABY BONUS AH YOU STOP AT FOUR OR FIVE RIGHT
audio_part3/3272-2530.wav,ABOUT FOUR I THINK FOUR OR FIVE AH FOUR AH
audio_part3/3272-2531.wav,NOW THEY INCREASE ALREADY THAT TIME WHEN EVA IT WAS SIX K
audio_part3/3272-2532.wav,YA NOW IS LIKE EIGHT K
audio_part3/3272-2540.wav,NO LAH AND ONE THING IS LIKE MALAYMACAMMALAY PPO YOU ALWAYS DEPENDENT ON YOUR HUSBAND THEN YOU WANT TO SPENT
audio_part3/3272-2541.wav,MONEY ALSO YOU MUST ASK PERMISSION
audio_part3/3272-2550.wav,OKAY LIKE ONE OF THEM SO BUT THE OTHER GIRL WAS I THINK SHE ONLY STOP RECENTLY WHEN UH SHE
audio_part3/3272-2554.wav,BUT I THINK WHEN THE CHILD WAS TWO OR THREE YEARS OLD RECENTLY MALAYSAHAJAMALAY SHE JUST QUIT
audio_part3/3272-2565.wav,SO K LAH I STILL COME OUT MY OWN POCKET MONEY THEN SO
audio_part3/3272-2570.wav,I DIDNT HAVE ANY DRIVING LICENCE AND I DONT THINK I INTEND WILL INTEND TO TAKE ANY
audio_part3/3272-2579.wav,SOME PEOPLE IS LIKE UH WAH TURN EIGHTEEN ALREADY OH DIE DIE I WANT MUST GET A LICENCE THEN BUT THEN AGAIN ONCE YOU GET A LICENCE YOU HAVE THE URGE TO GET A CAR
audio_part3/3272-2589.wav,AIYAH HOW COME HE NEVER ENTERTAIN US ONE
audio_part3/3272-2592.wav,ALRIGHT WE HAVE UH HOW MANY MORE MINUTES FORTY MORE MINUTES
audio_part3/3272-2595.wav,YA LIKE TEN FIFTEEN MINUTES EXTRA
audio_part3/3272-2604.wav,AT THAT POINT OF TIME ACTUALLY WHEN I APPLY FOR THE HOUSE RIGHT UM WE GOT TWO OPTION AT THAT POINT OF TIME BECAUSE UM
audio_part3/3272-2608.wav,UM YOU KNOW WHERE IS UH TRIPLE EIGHT PLAZA
audio_part3/3272-2609.wav,SO IT WAS THE BTO BEHIND TRIPLE EIGHT PLAZA
audio_part3/3272-2611.wav,THEY ARE THEY ARE NEW TWO CLUSTER
audio_part3/3272-2621.wav,STAYING NEAR YOUR PARENTS THERE IS ONE MORE BALLOT THAT MEANS THERES INSTEAD OF ONE CHANCE TWO CHANCE
audio_part3/3272-2622.wav,UH WE TRIED GET THIS CHUACHUKANG ONE THEN UM
